srx,"CD4-positive, alpha-beta T cell",natural killer cell,B cell,"CD8-positive, alpha-beta T cell",intermediate monocyte,classical monocyte,monocyte,macrophage,,basophil,lung multiciliated epithelial cell,plasma cell,pulmonary alveolar type 2 cell,club cell,respiratory tract goblet cell,pulmonary alveolar type 1 cell,capillary endothelial cell,endothelial cell of lymphatic vessel,basal cell,neutrophil,adventitial cell,endothelial cell of artery,vein endothelial cell,alveolar adventitial fibroblast,mature NK T cell,bronchial smooth muscle cell,pericyte,sebocyte,melanocyte,T cell,smooth muscle cell,endothelial cell,fibroblast,mast cell,erythrocyte,"naive thymus-derived CD4-positive, alpha-beta T cell",hematopoietic precursor cell,non-classical monocyte,platelet
SRX24841616,1.5613699301093713,,1.5217768663990021,1.7416914766638425,3.584999380372452,3.7593298817472354,,2.0073793844280616,,,1.6752905776793239,1.1165095273142254,3.4881560973716272,3.2013142070757343,2.801076455832134,2.7035525767232063,2.690536668004259,,2.2053700961443843,,,6.42492883489514,,,,,,,,,,,,,,,,,
SRX25038161,,,0.5491801594395213,,,,,,,,,0.21725209883111432,5.870871372807536,,1.2834227449364148,,,,0.05411275665847485,,,,,,,,,,,,,,,,,,,,
SRX24841614,1.906947991984121,,1.4240417955496636,,3.828605838660461,3.177377871135015,,1.1217656183412723,,,2.885604542851655,0.9295696049566553,2.325697141067052,3.1629856026854193,3.0256954536888463,3.3181642017717112,1.6533553735000146,,2.9651287394484847,,,5.213995445635374,,,,,,,,,,,,,,,,,
SRX24841615,0.5242021990775395,,0.3155753096608444,0.6277486101775497,,,,3.61155351954434,0.915672567939289,,3.4166932817544224,0.2102006539563643,1.811751281428522,2.4885611919030497,3.1241236148739318,2.2207359455007136,1.8335434791063008,,1.8904484843047673,,,4.297691344528947,,,,4.415969038730702,,,,,,,,,,,,,
SRX25038162,2.476773961647167,3.3834621070668276,1.6991576768895205,2.745911540578778,3.917535494682266,3.6257395011917906,,0.8378198067386663,,4.737995722764696,3.855691331074452,2.1632877735510925,5.039459715092342,,5.832864130039453,6.283779314055003,3.2585652276341186,,,,5.665644878540011,5.305622199875644,,,3.0885997222830146,,,,,,,,,,,,,,
SRX24313469,1.6174481332120556,,0.7006929981845162,,,,,4.267480310864986,1.9754483884759353,,,1.2212845822420273,,,,,,,0.40962528336711546,,0.8210261107752946,,0.7695395778652363,,,,,,,,,,,,,,,,
SRX25038164,1.1734600933721033,1.0131917384967488,0.46292333355381154,1.026965759094714,3.9522061113667637,3.6628813642139124,,2.4018401525687287,,5.537168612087919,4.8863547609884925,0.624947979056219,,,5.465018826332084,,4.952289993848084,,,,,5.367024991628657,,,0.913243816314125,,,,,,,,,,,,,,
SRX24841618,4.662236529189791,,2.6315340524149544,,3.312836600663994,3.4497323513397835,,0.8798335103876324,2.6938374181951503,5.3746383901910715,1.4796288790239787,2.5366600008179043,4.378342707444116,4.806062651387915,3.9144985607985983,,3.891190113389008,,4.165059708227968,,,4.6954502374669,4.859033481069483,,,,,,,,,,,,,,,,
SRX25038166,0.6514024724784202,2.945187115370617,0.7807284428221899,1.9384263576649217,,1.0177351972797815,,0.5584058527352266,,6.028055382543705,4.553900522490622,0.3554990387827718,3.5579410502525453,,5.822169769732699,,2.240613857573489,,,,,6.364021632532839,,,2.621945303466017,,,,,,,,,,,,,,
SRX25038165,0.4351902058139744,,0.7973102608107816,,,,,2.180540456556863,,,,0.2802409461926192,0.4910128390159697,,,,0.443096036619767,,1.148514525005792,,0.599722504202087,,,,,,,,,,,,,,,,,,
SRX25038168,1.3966244853622345,3.6549516041886885,1.5849372285440781,2.0555594957630308,4.39012958998754,3.711144498568509,,1.3211116530278957,,6.510274444060751,5.062065730613064,1.5660689971596236,6.219751686742341,,5.6972379562868545,,,4.830672153311967,,,7.108821623366788,6.837161677823269,,,2.3546265619367563,,,,,,,,,,,,,,
SRX26487568,0.22283869666460493,,0.1504869070380201,,,,,0.7814883063498916,,,4.378397172278451,0.05005973073219022,,,,,0.19957316921684884,,,,,,,,,,,,,,,,,,,,,,
SRX25038172,1.6306452806387102,3.21786743183591,0.8578610154373767,1.7346177037295814,2.5577920562164467,2.5493806516223785,,2.066590957426536,,3.1791820533592783,5.765125739964111,1.0208891990719318,3.0087805158836,,2.8704464218238437,6.172429709413317,2.8271182683782596,,,,,5.158476278753522,,,2.337017102736178,,7.3461032819292935,,,,,,,,,,,,
SRX25038167,0.14614307748947797,,0.14174116088534222,,,,,2.5514103088705014,0.20093354118180168,,,0.11995875937963861,0.48913920089050833,,0.38768457999823225,,0.3520659862015365,,0.49037699032786186,,0.24687295889062186,,,,0.35164160971121416,,,,,,,,,,,,,,
SRX25038171,2.109648034588206,,3.0879135045140775,,,,,3.8891288557761623,,,,2.6481572384733747,1.3261123450762928,2.3547440676055547,0.8149539406250929,,,,0.5903475460268933,,,,,,,,,,,,,,,,,,,,
SRX25038170,1.6738743917415098,2.7058182206477563,0.9764882771965272,1.4137873550758184,3.6007004087962056,3.4682564403172096,,1.3617922282883888,,5.738830956580186,6.35190426207331,0.8946741648923503,3.3290021928554316,3.6649338485279968,6.445104837138196,,2.3394372726674098,4.958848730673383,,,5.414077941517571,5.298861474923962,,,1.5423379891113442,,,,,,,,,,,,,,
SRX26487573,0.004500934485092972,,0.013751032806394843,,,,,,,,,0.012080230376187218,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX25038169,0.8390679417168554,,1.3775327074881274,,,,,2.929899690883823,,,2.0449781928492774,0.7202560050206016,0.9579626908225972,0.9815283650599966,0.9559134392997803,,0.8630659549591976,,0.49161936514699756,,0.9788053717014834,,,,,,,,,,,,,,,,,,
SRX26487581,0.21104563640267035,,0.3176118564295319,,,,,,,,,0.060076388508515856,,,4.652573406875834,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487584,0.04678309218030087,,0.07947210892354624,,,,,,,,,0.05267150084276948,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487569,0.08502320310636062,,0.14817406979673153,1.0633998368632465,4.690541257074854,4.35941993012948,,4.690541257074854,0.07336255142318032,,,,,,,,,,0.5681674522758318,,,,,,,,,,,,,,,,,,,,
SRX26487580,0.23715442737630246,5.254855788520587,1.8645756405814207,1.3430079659621421,,,,,0.17577425897662138,6.186143038436572,,,,,5.237368361791745,,,,5.237368361791745,,,,,,,,,,,,,,,,,,,,
SRX26487562,0.07760180362593323,,0.07339156089688431,0.7538276913057712,,7.12371657201986,,6.779076328590692,0.266809385726776,,,,,,,,,,1.8345326794499428,,,,,,,,,,,,,,,,,,,,
SRX26487582,0.22362654103509466,4.8907258772454165,1.6408199486831536,1.248005288222259,,,,,0.1495858598693787,5.967981003839285,,1.8444809589832567,,,4.972814829044897,,,,4.199928717505656,,,,,,,,,,,,,,,,,,,,
SRX26487585,0.709894806640334,,0.39144682157280186,,,,,2.9339842564907936,,,3.678821997988096,0.30245527987087406,,,,3.613070247794959,1.2638658093856043,3.662924014807575,,,,,,,,,,,,,,,,,,,,,
SRX26487567,1.397197712641084,4.062256600324615,0.8937287912199781,3.625073897266957,2.7598319013755948,2.9668911370823348,,1.9764384124425962,1.5023118483222055,4.383882875741337,3.0583610876709524,2.0685054612153952,3.2544833784242613,1.9189247646563357,1.626945352275716,3.625281261843262,3.120680968386867,7.038553240769394,2.8285996723982914,,3.832839222699442,4.822495820309514,,4.721442162179807,,4.721442162179807,3.6946049723035697,,,,,,,,,,,,
SRX26487574,0.08203304239445433,,0.5644002123849562,0.9909540428351563,6.498767011975897,5.056866124497713,,,0.16299983014575084,,,0.8033359318153209,,,,,,,,,,,,,2.1472607297029884,,,,,,,,,,,,,,
SRX26487587,0.009584283199453382,,0.004846249446291734,,,,,,,,,0.009897871349013012,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26517110,0.002171701444643536,,0.0003789630424975471,,,,,,,,,0.001146951075838663,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487595,0.387620105788752,,0.15573143242511403,,,,,2.8013775159192154,0.7827984804691592,,,0.23439823022498152,,,,,0.6266899594189227,,,,,,,,,,2.679381399412492,,,,,,,,,,,,
SRX26487593,0.4542320471334055,,0.18113870000275875,,,,,4.0291758022636435,1.1998222978217592,4.603931737287747,,0.5454605724254097,,,1.0425469898214161,,2.127445270531381,,,,,,,,,,3.324515845300597,,,,,,,,,,,,
SRX25319036,,,1.611060577383592,,,,,,1.8714719156090864,,2.983191288638607,1.8351088154027753,,,0.8458350586681723,,,,0.515365272823999,,,,,,,,,,,,,,,,,,,,
SRX26487572,0.08122464419367686,,0.36894409253312876,1.0766826140687948,6.68289428856948,,,6.2149105267276825,0.5637009203073167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX26487586,0.08452892992258061,,0.22922028591349916,1.0690097356010886,6.017347243563897,5.493982480315244,,5.817404033032149,0.18630752375640727,,,,,,,,,,0.5643681184779424,,,,,,1.186740810022914,,,,,,,,,,,,,,
SRX26487592,1.5359668511980862,3.1368095839655674,1.7131507167897588,3.085439847397838,1.8471726824011871,3.070103429803905,,1.4626887600333296,,5.344041264731805,7.448647819895886,0.6716281620343663,2.0149829802923036,2.0806156177058908,1.2603092170477013,,3.8550287962276957,,1.0830824518032125,2.0732685816250425,6.598744865667893,3.355144066981234,4.717743614228688,,,5.499567724744154,5.861639993824899,,,,,,,,,,,,
SRX27113449,2.042916400659113,,1.0828314998410975,,,,,2.4607558076641953,,,2.5586674379320553,1.12366086472682,3.3614395428108934,,3.014313605722889,3.1457319769839245,2.7146461347212063,4.322279671469538,3.4786908735931554,,2.760913837864795,3.361916149340594,2.4015581239950463,2.4734055621965396,,4.691569859582584,3.372165397118938,,,,,,,,,,,,
SRX27113452,1.9082117354166033,,0.6610993774509022,,,4.461181457665311,,1.6943236520965446,,,2.5523824098213206,0.692676716553054,,2.2116142137751926,1.6371371443577636,2.395215455006783,1.4033045078613764,2.894405432543323,2.2920956087169753,4.324701751796183,3.1305648429207964,,2.4310703516475214,3.060726257714895,,,3.435629225379764,,,,,,,,,,,,
SRX26487598,1.2653145006117807,4.430559771392896,2.291509899058461,2.014880326010937,3.999058549972567,4.067370619984774,,4.08710899478104,,4.97273168490896,4.183316086669222,1.3091219487467918,3.3487611383752998,3.1417502111749736,2.506898507518995,3.173201427641537,3.6888921675547204,5.192400034198132,2.788651762790364,2.980366450403279,6.519564777451642,4.197894049439101,5.192400034198132,,,,4.405028461583155,,,,,,,,,,,,
SRX27113450,2.6152321846245172,,1.1461604387540698,,,,,1.9193116873606255,,7.090742555092908,2.637140461662001,0.5630283474983727,2.8148370152231834,,4.093785624687823,4.585252108890205,2.1557917488998526,4.438524289291148,5.3451101591777554,,2.6131689715112207,2.6392472713243937,1.8372440054453945,2.5222105851027616,,3.925454117741362,3.770107236108695,,,,,,,,,,,,
SRX27113451,2.1100409120529053,,0.7176551777517187,,,,,2.4474075778139524,,,1.6092820162726287,0.6784986840994488,3.084610561476521,2.284192411629182,1.271289796315336,2.284192411629182,1.5405048217639798,5.522896432220335,1.8532888103025547,,3.70690921347065,2.8602223925628296,2.915647654570346,3.6606899653580953,,,4.947143040276517,,,,,,,,,,,,
SRX27113458,1.433641113892764,,0.4826032255865999,,,,,1.675671452970357,,,2.146560278082481,0.4813630791959746,,,3.031755145856801,,1.8529074890314532,,5.226709607993838,,,,4.8253570419701814,3.127032907249091,,,,,,,,,,,,,,,
SRX27113457,0.9444664628712631,,0.6204800196283272,,,,,1.5607347389789994,,,2.025124151363089,0.6491542692343435,3.545968369105293,,2.3594901630881497,3.7700294593571635,2.1246872354792474,6.368794699925337,2.9197690449910216,,2.954608097185986,4.275869224133835,3.5682893253473558,2.954608097185986,,,2.377390016993728,,,,,,,,,,,,
SRX27113456,1.5578795807016812,,0.5411437807390758,,,,,2.1246829323049257,,,1.799882774786752,0.550236648933055,2.9385933559426527,,2.2236671467694693,3.1286378774358616,1.4009167467708252,5.138447236102885,3.3088800107021576,,,3.0564215787666313,2.7711163869036137,2.340364009693303,,2.3703520912819687,2.3647782393462022,,,,,,,,,,,,
SRX26487594,1.8006135831918313,,2.121701138079057,2.1352720842076733,3.396286723767367,3.4885315327921784,,3.4961832947969116,,5.736580312473087,,0.9992853334502751,1.6612069956553763,2.0169023718322245,1.653790826377369,,2.722710140819849,6.728167234653759,1.1742244725042619,,3.0090024816609344,3.373706868588403,3.4861916139612115,,,3.836248185798121,4.047757660886146,,,,,,,,,,,,
SRX27113453,1.3992154266920869,,0.5432291894489361,,,,,1.8525308166089054,,,0.46565987073354115,1.23683646975594,,,1.2970503354425984,,1.78683459601314,,2.653827946256486,,,,3.2837709348408985,,,,,,,,,,,,,,,,
SRX26735837,,,0.038333157084278195,,,,,,,,,,,,1.5043062322944991,,,,0.02899954058651154,,,,,,,,,,,,,,,,,,,,
SRX27113454,1.4682334986335757,,0.6048751522456293,,,,,2.306905099431538,,7.2677723248404575,1.6630370140229338,0.6886428011121696,2.9363839007040284,1.717905675377566,1.5196472341096217,2.324182622754256,1.4941479410307807,6.757295753891937,3.6226782953398344,,2.897314336025436,5.072756342435314,4.6564280182224,2.897314336025436,,,2.748181505969084,,,,,,,,,,,,
SRX27113463,1.0751596543076591,,1.415992333639276,,,,,2.854523815516018,,,1.2044801796869409,1.3099507254967857,4.299101503193543,,4.032959372637086,4.042440993980931,1.7259204275754247,5.514724462793719,5.21702131019855,,,3.939649532740537,3.5575254852638056,4.0730480416104085,,,4.234036257898022,,,,,,,,,,,,
SRX27208869,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX27113464,1.9324644615300008,,0.9165435826520181,,,,,1.9957899647676423,,,1.2834268483250937,0.5759154859609211,,,1.5142336990378789,,,6.871135184243045,3.3101150139101536,,,,3.554163425350484,1.6821343165306437,,,1.481558549809629,,,,,,,,,,,,
SRX27113465,2.22841160908798,,0.4819560036153332,,,,,2.9044491626047386,,,3.7022405195241554,0.6377287572971793,,,3.329376058431056,3.3480148730667536,1.8103453176483575,4.9857020288712945,4.52759255170198,,2.320921212184478,2.4602715725087476,2.651073911084649,2.0173443609571624,,3.919759778040139,3.5874960612637636,,,,,,,,,,,,
SRX27113459,2.3339625671623954,4.97173494352038,2.5556895124278105,4.003924334239712,3.669472651072163,4.928156710911731,,2.9693301906020495,,7.391357205461856,2.5004802497514955,,3.7123546904007982,,,3.8715544534840904,0.5824507948590708,5.131973974128747,,,,2.8099568561321355,2.6781439864198893,2.839121777110614,,,2.394495455142588,,,,,,,,,,,,
SRX27113461,1.4638549395499059,,0.7857474813272544,,,,,1.4964949594325694,,,1.3843709421291615,0.5056930031202284,1.56228356181678,,,1.6299569510463425,1.27913630663085,4.810493389086989,,,1.8537652802989202,2.89500261659175,2.100485646320571,1.4204988345522205,,,3.0379806218891,,,,,,,,,,,,
SRX27291551,0.530265243100155,,0.1957555880075684,,,,,2.769243701485967,0.5061313141094471,,3.5179024577523936,0.1559640375429584,0.8475610188037772,,5.557932220466352,0.5135021403670436,0.5187587497173977,4.590137142712999,3.7211221182990375,,2.414518600218871,0.7266826282029644,0.509428073569947,2.38976164222703,,,4.27020754098826,,,,,,,,,,,,
SRX26771412,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX27113460,1.1498503253088068,,0.6443434633470151,,,,,1.9210822046222231,,,1.7866133707063834,0.9524930155350168,3.3306832294946584,1.5906582927715665,1.090901230812252,1.6864785466046575,1.6137904536106566,6.453115610996891,2.063034893224814,,,3.5645447378987294,2.347662147735396,3.943515910661502,,4.837857127141397,3.6429387165538643,,,,,,,,,,,,
SRX27113462,3.014573436538931,,1.997709361253217,,3.2251072845856954,3.5513464586015266,,2.4122849484987885,,,1.5198552064938142,1.7299302823728304,4.669748857702708,,3.23147078492611,4.935796015186708,1.545020748586248,4.93436801298161,3.807864587840959,,,3.573446355353097,3.1998719480633637,3.5614763513342984,,,3.7049782265247084,,,,,,,,,,,,
SRX27291559,0.3923627220056698,,0.30248934252643384,,,,,2.47028250117854,,,4.3686995332342295,0.12385609439683382,0.9516878305747543,,,2.933004558201602,0.2809180499892938,0.7164112146008562,,,,1.0426924871769851,,2.4186669548633746,,,2.480314462639573,,,,,,,,,,,,
SRX27291560,1.1884428225775223,,0.8414810454508872,,,,,2.8793767108728914,0.31900995097018037,6.068984923411661,2.5732601408754947,0.34073561273785613,2.7367440658528617,,4.775071204693896,4.0026143432574735,0.5146939102346407,2.0568218954599873,4.775071204693896,,2.512036798860102,2.102461888392799,2.3192443943880003,2.2775741674045134,,,2.1216442410143324,,,,,,,,,,,,
SRX27208868,0.2806160174206812,2.4678896153531427,0.6401123085634592,0.3716317561837192,,6.709299252712156,,,0.39123308214786834,,,,,,,,,,0.6326368974762097,,,,,,0.6169688380541347,,,,,,,,,,,,,,
SRX27208877,0.3991853682678934,3.8654289177832606,1.457002241670618,2.717879788289287,4.3162291707683025,4.602109563537483,,4.192989872200444,0.3131852610601732,6.646438274757957,4.21105291584161,2.1708074457779225,,,4.221719960218353,,,,3.2823541631436504,,,,,,2.887726283969007,,,,,,,,,,,,,,
SRX27291567,0.014439211869505501,,0.0947608155174408,,,,,1.3938285783039313,0.20188643685322652,,0.18305420602800065,0.031133501635276912,,,,0.2321178328635016,0.03149035529564214,,,,,,,0.32911653866637003,,,0.1858633794264836,,,,,,,,,,,,
SRX27291558,0.688517555659098,,0.5169353619105705,1.066788580997539,,,1.217039445188907,0.8359902204445154,0.16125363786575075,,4.019797742571227,0.31992961799071,3.502632947086361,,,1.6738066490702193,0.38310943962981064,2.9490929636019065,,,,2.1592701649641475,,1.6388134659224456,2.0628786401900636,,2.7464226106152134,,,,,,,,,,,,
SRX27291565,0.4638309363466309,,0.40316100306753316,,,,,2.110837067957298,0.3478566948940185,,1.7042053292327513,0.48124023890921114,,,4.641564158302182,2.2416791174293356,0.4497387589646359,,,,,,,1.4877430898974235,,,0.7691685814423715,,,,,,,,,,,,
SRX27291568,0.8464231417501493,,0.36112084722215543,,,,,1.5335309107452157,0.18948732886776753,,,0.1957868481706048,1.394364950769973,,,1.1623304938463321,0.2977652067691172,1.0816435572743877,,,,1.8571897762542056,1.8268709205745088,1.1599417594235948,,,2.550398814898706,,,,,,,,,,,,
SRX27291569,0.5748024104528024,,0.17600264757724457,,,,,0.5942242771332039,0.2535942389056482,,1.2536643125662588,0.04084750641488875,,,,1.2061457312583657,0.4168684409315764,,,,,1.6954968531138426,,1.24483224861795,,,1.4843998210263532,,,,,,,,,,,,
SRX27291572,1.1048411679508843,,1.037450956301484,,,,,2.009458033841571,,,3.8917796785858885,0.7045723847518686,1.8922294921978227,,4.820336573716037,0.9917376298370937,1.5005415616485838,1.1968849212097115,,,,,,5.017319332634015,,,,,,,,,,,,,,,
SRX27291562,0.3748844112848511,,0.485529348554084,,,,,1.360216957885056,0.04587626490265557,,0.3529395682978343,0.12071477154901927,,,,1.5648109986629446,0.04787489152061113,,,,,,,1.3139142154596009,,,0.14557410304482943,,,,,,,,,,,,
SRX27291564,0.8483970092542905,,0.7408837278548189,,,,,1.0715837600896478,0.3726597671508763,,4.832596864640132,0.49899179620172457,1.596103892702178,,,1.1096695173683728,0.17280870673305979,,,,,,,1.4668169675389342,,,2.0853240790803524,,,,,,,,,,,,
SRX27291578,1.5646678912824887,,0.24910895941921588,,,,,1.2645124539429407,,,1.499243608085937,0.4897705220124753,2.163864089463369,,,1.8249752505456092,2.361942526769961,7.014020470314935,,,,,,2.8079983706908727,,,3.0140204703149345,,,,,,,,,,,,
SRX27291580,0.3079898820207302,,0.21754172886041795,,,,,1.864923269442904,,,1.851882229655252,0.31564077301583016,1.373360883911455,,0.8039160603290848,0.6997215036884072,0.3512172881514624,,,,,,,,,,,,,,,,,,,,,,
SRX27291584,0.5485415581943743,,0.18778540128927398,,,,,0.7097752854020539,,,3.392467932170523,0.42457597069640257,0.718156822790816,,3.755558055297032,2.5197263460675474,0.5190757887265937,,,,,,5.041715019162573,3.0789960352420316,,,,,,,,,,,,,,,
SRX27291570,0.5327672424210659,,0.33186486797873155,,,,,1.1915649138260926,0.31693808238844745,,1.2656855628961816,0.8359490152029524,3.0927724801427026,,1.3344915972116236,3.9328886347565204,0.9995243565863392,0.6432180567838972,2.4012912288695007,,,2.252042266032008,1.9380379973915072,3.2653380627551214,,,1.2404314501896871,,,,,,,,,,,,
SRX27291574,1.2128144317178307,6.25697178067365,1.2562475907739101,,,4.717937635835304,,2.6961519551694937,,,4.656998843823695,0.5317188267738623,1.9001172574826046,2.429398369961872,2.4871422347263694,0.8768402637365623,1.4622509307079232,6.124288747254776,2.448786417193457,,,,,5.0231855326442565,,,,,,,,,,,,,,,
SRX27291589,1.1730886283846416,,1.0537767976783317,,,,,0.25659988592835453,1.0005450235685196,,2.871618648647913,,1.0558453729490085,,,1.0979549550474748,0.7932218605467306,,,,,,,1.3774130922415193,,,3.5042510610826207,,,,,,,,,,,,
SRX27291592,0.6833181731983731,,0.6885973840862988,,,,,0.7511446873950146,0.24148666979875869,,0.636119492709096,0.7910793402773374,,,0.8963598100641893,1.3834230857372538,0.5252102131648855,,,,,,,0.7033671554295889,,,0.8717396362593313,,,,,,,,,,,,
SRX27291582,1.1080967840932203,,0.7244022632843319,3.6875876696873093,,,,2.6306425965986366,,8.058419040244916,5.004650064126368,1.1875583175412932,0.8045694322554606,,,0.7878625872046695,1.58972063085607,6.715950185126227,,,,,,4.516189085847818,,,5.060907815500008,,,,,,,,,,,,
SRX27291590,0.02045992783792093,,0.04801724042692137,,,,,0.2748287891489206,0.06725067373312175,,1.6499365632527776,0.009186468579526161,,,,0.07844656363589132,0.04924595418665241,,,,,,,0.18016139753541968,,,0.08155175792003534,,,,,,,,,,,,
SRX25318272,,,0.3035167928777623,,,,,,,,4.903649225620804,0.0697164187516263,,,0.7790740285847478,,,,0.15226113032463023,,,,,,,,,,,,,,,,,,,,
SRX27291594,0.1907260969835728,,0.17985725461338556,,,,,2.3698092909978867,0.2141260941500152,,2.839960620978631,0.15671992752874211,,,,1.5146057004766582,0.16842479441445457,,,,,2.3632448329818447,,1.378846004074595,,,0.6972650565444194,,,,,,,,,,,,
SRX27291599,0.7115107820711667,,0.1959496834288489,,,,,0.9858885471863388,,,1.3596085174883366,0.21949591383114234,,,1.0404219246671484,1.300592375648643,1.182972531059546,,0.6964102034398236,,,,,,,,0.8224667881737074,,,,,,,,,,,,
SRX27291588,0.8203399590703692,,0.6316758987396921,,,,,1.8842390796572046,,,2.8500782386210695,1.0131513989825356,0.9175727330197938,,5.325967351671764,1.6201166609372804,0.9533284171059204,7.024339381549693,5.239850089623136,,,,4.268165465131033,4.282572801119665,,,3.8421117433697316,,,,,,,,,,,,
SRX27291571,0.7876837257578566,,0.14134929128400756,,,0.47418310883662396,,1.2576799792115636,0.16809911401742833,,3.462266643511789,0.9843652497310945,2.200544191142168,,4.356714054651098,2.6353256864632684,0.10851700864209507,0.617362461606723,,,,1.0351316574609835,,1.9843716003444662,,,2.6428319519462913,,,,,,,,,,,,
SRX27291600,0.6008133219301087,,0.4451994115172778,,,,,2.2036082022369907,0.6883540739614795,,1.109900171506854,0.43834979657958967,,,1.866075294986538,3.1692895332229343,0.9187966379506155,,2.5586849780422614,,,2.3303929961358607,,3.940244827245233,,,4.10671354268558,,,,,,,,,,,,
SRX27291598,0.008802454020473185,,0.005512340133559679,,,,,0.011543448933748042,0.011658719523461224,,0.014478520540623393,0.015705993234293288,,,0.0011976601322201122,,0.009834019557488688,,0.0036893951258492536,,,,,3.340881774928687,,,2.2170304076767255,,,,,,,,,,,,
SRX27291605,2.19061321893453,,1.09268853081995,,,,,1.231186072659078,,,2.641874627464228,1.367150162163438,2.348797994174311,,2.645830985876636,3.000842661500892,2.0264351055557044,6.112321024866248,5.894583945943924,,,4.244681245340224,4.08247752476664,3.061168372279031,,,3.0937053466989015,,,,,,,,,,,,
SRX27291609,0.6908050920529777,,0.1823007797083268,,,,,0.5521454987450789,0.23145628769372487,,3.258003537445011,1.3682538843192287,,,3.056858757548998,3.4506744929840423,0.9043147252878185,1.7390928145770421,4.859962720543979,,,,1.2581860656110377,2.632161628691971,,,2.27627158183029,,,,,,,,,,,,
SRX27291603,0.16281537543220856,,0.020147540535832037,0.30907389315308365,,0.2597072650094001,,0.25780782196870283,0.14688246769048777,,0.34836274178500853,,3.0174990045814947,,,0.43311241576438475,0.2567654042633579,0.3013407207945921,,,,,0.36373364040745204,0.1839115327978528,,,0.12971665972455143,,,,,,,,,,,,
SRX27291616,0.39000105340243135,,0.3801044963857752,,,,,2.2508612556006247,0.9063739689442495,1.380142708832658,1.0333583441332008,0.7272433234529697,,,1.5610127761009496,,,,1.6645634472218973,,,,1.0881957097848018,3.812655530424688,,,1.1904275253152954,,,,,,,,,,,,
SRX27291620,0.13530653749053861,,0.05573840812804293,,,,,0.9383060263149986,0.40254649743639387,,1.965099017485719,0.09150567270840261,,,,1.0123291816899447,0.09666469451509391,,,,,,,0.7417679013297116,,,0.23463797352022628,,,,,,,,,,,,
SRX27291614,0.8181663574050284,,0.32685027745594913,,,,,0.4439761743558335,0.10856338087915153,,0.5343130072530935,0.6562036948578494,,,0.7979718412835891,0.8633095409194955,1.6513011733085592,0.6651580904907749,0.6546871944883205,,,2.5681027766341833,1.875240244353858,0.6591542670514604,,,0.5685294600515601,,,,,,,,,,,,
SRX27291611,0.11317721739227185,,0.12387432049339492,,,,,0.1368349707485662,0.1081229096461563,,2.023464229237862,1.916462077754681,,,,0.5854633234823137,0.11223978175267571,,,,,,,0.40755272212009247,,,0.3911402553161378,,,,,,,,,,,,
SRX27291595,1.5475462000227183,,1.228757743874258,1.6381357670069896,1.0763477978823657,,1.0616475707402788,0.9427713864909768,0.3499847034767604,,1.1780356193309516,,3.4049023114229144,,4.401326385395,3.0413413829306046,0.46213025510875755,0.7834632180738175,,,,1.0337203945850535,0.7292426105784714,2.7014366678701545,2.4936658278016726,,2.822837365371672,,,,,,,,,,,,
SRX27291607,1.8866476963371623,,0.8053237503379669,,,,,1.5425367252412745,,,2.566673497636161,1.194794672333936,1.9023099380584871,,3.610793890636203,1.250618676724451,2.0385055754328882,6.919099892720036,4.058581571780586,,,5.849906023094314,5.4303464194491315,1.5485721966693975,,,1.5349468934143857,,,,,,,,,,,,
SRX27465233,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX27358285,0.0,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
SRX27291587,1.467786813063264,4.322993915201986,1.2070722339499658,3.7913933682186114,2.511063815624715,2.4595039666556087,2.3272538772618554,1.5848081308099518,0.9174030236650891,1.8689298837710566,1.6113370922846335,0.7654424341624002,2.7463642428767185,,,2.2963301127017437,0.34206681050310406,0.8915203560114076,,2.87013091520275,4.611918449668385,1.6719452940082191,0.6914254979068809,1.8124802969081686,3.853060288543061,2.7251121413293276,2.3041718802728393,,,,,,,,,,,,
SRX27465283,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX28768400,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRX27465288,0.11914229538224495,0.2779489860759939,0.4063089560759951,,,,,2.3519813455383365,,,,1.8064626554316394,,,,,,,,,,,,,,,,,,,,,,,,0.21475298075693997,,,
SRX28768666,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
