position,srx,status,gs_uri,r2_key,md5,timestamp,error
78/1048,SRX22834769,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22834769.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22834769.h5ad,wPoIfyxOn7LFqjgtFDUcpA==,2026-07-30 15:10:02,
79/1048,SRX25319038,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319038.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25319038.h5ad,9iduOsUKYrqD25fTAv/EOA==,2026-07-30 15:10:14,
80/1048,SRX23386174,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386174.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23386174.h5ad,i0FqZ5ZF/Jo7bFB9t4khEA==,2026-07-30 15:10:26,
81/1048,SRX21460107,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460107.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460107.h5ad,Jev/uQZ0iG5rnAuoUt8nZQ==,2026-07-30 15:10:42,
82/1048,SRX20180656,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180656.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX20180656.h5ad,peUPAXBR915y+AldZ6R0gg==,2026-07-30 15:10:53,
83/1048,SRX19910925,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19910925.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19910925.h5ad,KA0+FjzyRdpcj2qwNN4mzg==,2026-07-30 15:11:01,
84/1048,SRX25363534,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363534.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25363534.h5ad,XMmZvfB2yx47Hv2YvYA6gw==,2026-07-30 15:11:09,
85/1048,SRX21460120,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460120.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX21460120.h5ad,FxtkH1uHwnlrJG3aaWTFXg==,2026-07-30 15:11:24,
86/1048,SRX18235832,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18235832.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18235832.h5ad,EAfUflaqJbiquowB2OrDsw==,2026-07-30 15:11:35,
87/1048,SRX23457978,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457978.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457978.h5ad,4qlbaIunJZQje1gNdpl0rQ==,2026-07-30 15:11:39,
88/1048,SRX19162053,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162053.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19162053.h5ad,SYpvxvcWOc6XwU/yhWKyQQ==,2026-07-30 15:11:47,
89/1048,SRX26487570,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487570.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX26487570.h5ad,QOvAyOQKz0/rJIaeCXE5WQ==,2026-07-30 15:11:56,
90/1048,SRX23457980,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457980.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23457980.h5ad,oMldRCMoevq+pjllXk4P4Q==,2026-07-30 15:11:59,
91/1048,SRX23115055,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23115055.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23115055.h5ad,w2/WWmbsZgKBkIAWAE+gAQ==,2026-07-30 15:12:10,
92/1048,SRX17949765,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949765.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949765.h5ad,475H+eIZH5Uqw63Skpo+sw==,2026-07-30 15:12:25,
93/1048,SRX25261769,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261769.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX25261769.h5ad,wg/o0n04QogvGPRoW0Bg7A==,2026-07-30 15:12:28,
94/1048,SRX23902413,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902413.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23902413.h5ad,+FA4dzNTzdArrH1inM0eTA==,2026-07-30 15:12:36,
95/1048,SRX19910918,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19910918.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19910918.h5ad,ui/rJZJ3Qs6ZBMuZx367lw==,2026-07-30 15:12:40,
96/1048,SRX18965975,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965975.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX18965975.h5ad,wnOH6jrMeWpDccWdbKhWmQ==,2026-07-30 15:12:57,
97/1048,SRX22226501,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226501.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226501.h5ad,M2F/9dqr4Wgz9Sc92A6KXQ==,2026-07-30 15:13:00,
98/1048,SRX19730969,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19730969.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19730969.h5ad,Hl1IO6InnBhIfa4zoNMTKQ==,2026-07-30 15:13:03,
99/1048,SRX24312777,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312777.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312777.h5ad,6pv1mmaRyXSTZWHApI1YIA==,2026-07-30 15:13:13,
100/1048,SRX19693839,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19693839.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19693839.h5ad,jwvLNnXt5fT/x6Nhem7gDw==,2026-07-30 15:13:27,
101/1048,SRX22226503,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226503.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX22226503.h5ad,hFe314bc+QNu7dH7QA0t8A==,2026-07-30 15:13:31,
102/1048,SRX17689195,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689195.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689195.h5ad,vouDJ6hUzGoSSJW3fyM5yw==,2026-07-30 15:13:36,
103/1048,SRX17689207,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689207.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689207.h5ad,Qb6E7fN6llknUwn25D0iyw==,2026-07-30 15:13:41,
104/1048,SRX17689211,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689211.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689211.h5ad,E6LQ78Htb/sokMAyupM5Jw==,2026-07-30 15:13:48,
105/1048,SRX17689212,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689212.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689212.h5ad,QbO6G0oRcxzWjTKmSu9Umg==,2026-07-30 15:13:52,
106/1048,SRX19704168,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704168.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19704168.h5ad,cheh9clEX1HH61+AoxLU7Q==,2026-07-30 15:13:55,
107/1048,SRX19727427,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727427.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX19727427.h5ad,Pol2CPGtlP4Z9gtM4mF1FQ==,2026-07-30 15:13:55,
108/1048,SRX24312787,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312787.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24312787.h5ad,4cm6IdPutWqyDeaKCUHysw==,2026-07-30 15:14:05,
109/1048,SRX17772371,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17772371.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17772371.h5ad,D/ZWCuKasAXiKuWCFdKdXQ==,2026-07-30 15:14:16,
110/1048,SRX17689206,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689206.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17689206.h5ad,UMkbylKBzL0Zk5iuPKylfQ==,2026-07-30 15:14:20,
111/1048,SRX17896693,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896693.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17896693.h5ad,lF1QxVFScVh6HGcQHb3mxA==,2026-07-30 15:14:22,
112/1048,SRX23886072,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23886072.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23886072.h5ad,SLI6VikzZrO0CrGoZTqklg==,2026-07-30 15:14:25,
113/1048,SRX23886073,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23886073.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX23886073.h5ad,5Twe6EaBdG2hbK5x5iWpmw==,2026-07-30 15:14:27,
114/1048,SRX17150748,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150748.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17150748.h5ad,YOPJle6N6EMLi6tvdHGBhw==,2026-07-30 15:14:45,
115/1048,SRX17035590,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17035590.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17035590.h5ad,eMYOnxegrgKklWAJFeJHug==,2026-07-30 15:14:49,
116/1048,SRX17949771,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949771.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949771.h5ad,rxU0hsdRP1TuQAT7RKAS9w==,2026-07-30 15:14:55,
117/1048,SRX17949772,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949772.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949772.h5ad,FeVXZ1+GtKTn5hIJepPcxw==,2026-07-30 15:14:59,
118/1048,SRX17949768,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949768.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949768.h5ad,HEoD3OXmUPJzYylS0N0pSw==,2026-07-30 15:15:07,
119/1048,SRX17949766,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949766.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949766.h5ad,l5xpT5livQUkFD6t+dW8aw==,2026-07-30 15:15:13,
120/1048,SRX17949764,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949764.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949764.h5ad,pocqBff026C59ZNf528t1A==,2026-07-30 15:15:20,
121/1048,SRX17949767,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949767.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX17949767.h5ad,doq2vrmGcle2YtCA1x4OGg==,2026-07-30 15:15:28,
122/1048,SRX16757154,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757154.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757154.h5ad,+zQoOZwGgopUeuq9NqrZ1w==,2026-07-30 15:15:35,
123/1048,SRX24073315,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073315.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073315.h5ad,HlyYbwVgjPZHbsurUcC20g==,2026-07-30 15:15:35,
124/1048,SRX24073311,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073311.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073311.h5ad,Adj1O3jCYCeQ6pXT6LL52w==,2026-07-30 15:15:41,
125/1048,SRX24073309,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073309.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073309.h5ad,gCAIDYHFXH0BYU6S5hAvig==,2026-07-30 15:15:46,
126/1048,SRX24073303,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073303.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073303.h5ad,VCUTmKD+3EJEcOQGrcJ+9g==,2026-07-30 15:15:46,
127/1048,SRX24073302,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073302.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073302.h5ad,zIbotRS/1QVohkw/tlKmbA==,2026-07-30 15:15:47,
128/1048,SRX15325286,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325286.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325286.h5ad,fzkE/746uJFIN0E1i+lIeQ==,2026-07-30 15:15:50,
129/1048,SRX24073323,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073323.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073323.h5ad,pW5u6vYkEsm9TN+RDrQRjA==,2026-07-30 15:15:56,
130/1048,SRX24073324,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073324.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073324.h5ad,sOBo5BhmTFeUdFOLB1x6PQ==,2026-07-30 15:15:56,
131/1048,SRX24073304,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073304.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073304.h5ad,0XDS29mCySOdieBR+vJ4Mw==,2026-07-30 15:15:57,
132/1048,SRX24073308,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073308.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073308.h5ad,Snp817Kq1AAvqCr8MF1d6Q==,2026-07-30 15:16:04,
133/1048,SRX24073322,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073322.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073322.h5ad,0fmneI+g/27FbjPnkdxeYQ==,2026-07-30 15:16:12,
134/1048,SRX24073320,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073320.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073320.h5ad,a1h16qY2eAyBK9ifwWS4eg==,2026-07-30 15:16:18,
135/1048,SRX24073321,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073321.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073321.h5ad,gDtxgmOuTn/bOE9nmwyMDg==,2026-07-30 15:16:24,
136/1048,SRX24073314,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073314.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073314.h5ad,IvyILitjey/vLHqxABIyKg==,2026-07-30 15:16:25,
137/1048,SRX24073313,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073313.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073313.h5ad,kvPv0gCs7AxXvED6cqK7nQ==,2026-07-30 15:16:35,
138/1048,SRX24073325,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073325.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073325.h5ad,MZIX0YhSZeatFflglMoRUQ==,2026-07-30 15:16:35,
139/1048,SRX24073317,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073317.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073317.h5ad,Rka2FHwxqZAg5a6+dxnKmw==,2026-07-30 15:16:46,
140/1048,SRX24028452,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24028452.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24028452.h5ad,uxK5zKGak+XVQm0u6Hb5sw==,2026-07-30 15:16:57,
141/1048,SRX24073312,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073312.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073312.h5ad,STdQ2h6hnkHn3R80yqt2mA==,2026-07-30 15:16:57,
142/1048,SRX24073318,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073318.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073318.h5ad,K0T1PJishbWYRrmkuUBz2g==,2026-07-30 15:16:58,
143/1048,SRX15325285,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325285.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325285.h5ad,gi9llI1EMq/pQGjWPq2Dsw==,2026-07-30 15:17:08,
144/1048,SRX24073319,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073319.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073319.h5ad,RFipcN97LlNlxEjNxA+bpA==,2026-07-30 15:17:09,
145/1048,SRX15805161,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805161.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805161.h5ad,UGnP6ExeDcBXr7TIry8Asw==,2026-07-30 15:17:13,
146/1048,SRX24073310,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073310.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073310.h5ad,3GMe/TTGU7H5T12MJ4XsDA==,2026-07-30 15:17:25,
147/1048,SRX24073305,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073305.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073305.h5ad,MgJcAbchQzcfhqe0rjZYgA==,2026-07-30 15:17:33,
148/1048,SRX15325287,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325287.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15325287.h5ad,sl1OHnVoJDr1zHcWNRiBxg==,2026-07-30 15:17:39,
149/1048,SRX16757153,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757153.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX16757153.h5ad,qyxWqHPFM94j/wyjJLSwJg==,2026-07-30 15:17:41,
150/1048,SRX15805174,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805174.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX15805174.h5ad,WMUduPMTtDr9IRWjnFuv8g==,2026-07-30 15:17:46,
151/1048,SRX12868716,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868716.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX12868716.h5ad,Tv48vYYSEBcoFvYt3zGQIA==,2026-07-30 15:17:59,
152/1048,SRX24073316,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073316.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073316.h5ad,e+N8bApDGuHRkhj+0z8KNA==,2026-07-30 15:18:06,
153/1048,SRX24073307,skipped,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073307.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073307.h5ad,SVoSJe+jI6Vfnr9/iTRoaQ==,2026-07-30 15:18:07,
154/1048,SRX24073306,uploaded,gs://arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073306.h5ad,arc-institute-virtual-cell-atlas/scbasecount/2026-01-12/h5ad/GeneFull/Homo_sapiens/SRX24073306.h5ad,ewmrPSy0mwM1K3GR0EQo6w==,2026-07-30 15:18:12,
